# __s0 __s1 __s2 __s3 __s4 __s5 __s6 __s7 __s8 __s9 __s10 __s11 __s12 __s13 __s14 __s15 __s16 __s17 __s18 __s19 __s20 __s21 __s22 __s23 __s24 __s25 __s26 __s27 __s28 __s29 __s30 __s31 __s32 __s33 __s34 oT4 oT8 oNK oDC oM14 oM16 oB oT4_T4 oT4_T8 oT4_NK oT4_DC oT4_M14 oT4_M16 oT4_B oT8_T8 oT8_NK oT8_DC oT8_M14 oT8_M16 oT8_B oNK_NK oNK_DC oNK_M14 oNK_M16 oNK_B oDC_DC oDC_M14 oDC_M16 oDC_B oM14_M14 oM14_M16 oM14_B oM16_M16 oM16_B oB_B
9.745778013128207629e-02 5.214007465535632629e-02 4.455007098093678036e-02 4.443314622542003482e-03 4.451668648447924120e-02 7.394004589927775928e-03 3.772225560361138624e-02 5.442080636648079055e-03 5.924998397103092493e-03 5.128611338026028976e-03 5.203037055747903889e-04 5.170575174295554723e-03 8.672028601415656887e-04 4.046367120280868097e-03 1.637079862735399882e-03 2.831549096079510712e-03 2.847053850542633283e-04 2.824862473526480212e-03 4.772866693745421202e-04 2.242363598034890527e-03 1.235379588337527992e-03 2.446827018783612304e-04 2.431664964518711041e-03 4.101214338391542162e-04 1.932540308046362242e-03 1.238232862217180017e-05 2.447031784469024147e-04 4.101236931579461378e-05 1.965133799435400024e-04 1.215058677129963842e-03 4.096756791734454807e-04 1.971714691299770311e-03 3.473908141835247511e-05 3.312182353910462672e-04 7.785135316960681328e-04 9.745778013128207629e-02 5.214007465535632629e-02 4.455007098093678036e-02 4.443314622542003482e-03 4.451668648447924120e-02 7.394004589927775928e-03 3.772225560361138624e-02 1.088416127329615811e-02 5.924998397103092493e-03 5.128611338026028976e-03 5.203037055747903889e-04 5.170575174295554723e-03 8.672028601415656887e-04 4.046367120280868097e-03 3.274159725470799764e-03 2.831549096079510712e-03 2.847053850542633283e-04 2.824862473526480212e-03 4.772866693745421202e-04 2.242363598034890527e-03 2.470759176675055985e-03 2.446827018783612304e-04 2.431664964518711041e-03 4.101214338391542162e-04 1.932540308046362242e-03 2.476465724434360034e-05 2.447031784469024147e-04 4.101236931579461378e-05 1.965133799435400024e-04 2.430117354259927684e-03 4.096756791734454807e-04 1.971714691299770311e-03 6.947816283670495022e-05 3.312182353910462672e-04 1.557027063392136266e-03
9.556067309545691890e-02 5.106522426954266530e-02 4.360603473373178551e-02 4.347049924565549520e-03 4.356762138286321417e-02 7.231689526193269858e-03 3.702952921865117208e-02 5.755756550051512044e-03 6.272362406253311450e-03 5.434272262297559081e-03 5.520941558790162275e-04 5.483232646006195796e-03 9.201530042595708293e-04 4.265699329744539366e-03 1.737387828834105908e-03 3.007572803670280955e-03 3.025555264318358193e-04 2.999678147217388000e-03 5.074994068270486259e-04 2.370331782389151556e-03 1.314515169765878263e-03 2.600744809256757520e-04 2.583080727222136861e-03 4.361608655710961873e-04 2.043773787049674162e-03 1.317696937668026750e-05 2.600938581253459873e-04 4.361348444950963253e-05 2.081646308697056996e-04 1.290609303716901092e-03 4.356295014549723668e-04 2.089445129676974558e-03 3.700424542493734460e-05 3.512457203946889729e-04 8.209052006120451253e-04 9.556067309545691890e-02 5.106522426954266530e-02 4.360603473373178551e-02 4.347049924565549520e-03 4.356762138286321417e-02 7.231689526193269858e-03 3.702952921865117208e-02 1.151151310010302409e-02 6.272362406253311450e-03 5.434272262297559081e-03 5.520941558790162275e-04 5.483232646006195796e-03 9.201530042595708293e-04 4.265699329744539366e-03 3.474775657668211816e-03 3.007572803670280955e-03 3.025555264318358193e-04 2.999678147217388000e-03 5.074994068270486259e-04 2.370331782389151556e-03 2.629030339531756525e-03 2.600744809256757520e-04 2.583080727222136861e-03 4.361608655710961873e-04 2.043773787049674162e-03 2.635393875336053499e-05 2.600938581253459873e-04 4.361348444950963253e-05 2.081646308697056996e-04 2.581218607433802183e-03 4.356295014549723668e-04 2.089445129676974558e-03 7.400849084987468920e-05 3.512457203946889729e-04 1.641810401224090251e-03
9.381963879840697629e-02 5.007307361314512761e-02 4.273222045817441639e-02 4.257758115637397603e-03 4.268871870106148714e-02 7.080935827835006281e-03 3.639756393048641098e-02 6.043051417417618504e-03 6.591410027106127043e-03 5.715858256969501977e-03 5.815190093821415076e-04 5.772076500753567201e-03 9.691502894243531931e-04 4.464244283122224474e-03 1.830281381048490079e-03 3.171012184567351816e-03 3.191542980337036062e-04 3.161843982150687286e-03 5.356439878347517497e-04 2.487299145065170053e-03 1.388410784637988124e-03 2.743934707361346428e-04 2.723679483910236652e-03 4.604271081836494453e-04 2.145587468182690114e-03 1.391901480041648394e-05 2.744107943522378469e-04 4.603654515604559529e-05 2.188897371015052643e-04 1.360739622643700403e-03 4.598044873321409680e-04 2.197986805152270674e-03 3.912567531558172357e-05 3.697504036029189509e-04 8.593391136434080316e-04 9.381963879840697629e-02 5.007307361314512761e-02 4.273222045817441639e-02 4.257758115637397603e-03 4.268871870106148714e-02 7.080935827835006281e-03 3.639756393048641098e-02 1.208610283483523701e-02 6.591410027106127043e-03 5.715858256969501977e-03 5.815190093821415076e-04 5.772076500753567201e-03 9.691502894243531931e-04 4.464244283122224474e-03 3.660562762096980158e-03 3.171012184567351816e-03 3.191542980337036062e-04 3.161843982150687286e-03 5.356439878347517497e-04 2.487299145065170053e-03 2.776821569275976249e-03 2.743934707361346428e-04 2.723679483910236652e-03 4.604271081836494453e-04 2.145587468182690114e-03 2.783802960083296788e-05 2.744107943522378469e-04 4.603654515604559529e-05 2.188897371015052643e-04 2.721479245287400806e-03 4.598044873321409680e-04 2.197986805152270674e-03 7.825135063116344714e-05 3.697504036029189509e-04 1.718678227286816063e-03
9.222026076520321858e-02 4.915619814850358954e-02 4.192240393557673112e-02 4.174828572245103085e-03 4.187379049406731585e-02 6.940737030935579394e-03 3.582057261648551039e-02 6.306431307900005334e-03 6.884730416522892929e-03 5.975537017864923466e-03 6.087876606281670362e-04 6.039233391233466385e-03 1.014543500971431568e-03 4.644044631776013399e-03 1.916416092018830269e-03 3.322966606378366470e-03 3.346101566549006365e-04 3.312465840342935543e-03 5.618985469689226483e-04 2.594298100590650483e-03 1.457517405545431842e-03 2.877319926018652311e-04 2.854398929353190069e-03 4.830718582022990037e-04 2.238854848931720251e-03 1.461294661805083702e-05 2.877463103534849014e-04 4.829671782864698016e-05 2.287726964517305397e-04 1.425919305148428762e-03 4.823527710900085415e-04 2.298173653262769543e-03 4.111551260196376670e-05 3.868685487992108924e-04 8.942074518511994134e-04 9.222026076520321858e-02 4.915619814850358954e-02 4.192240393557673112e-02 4.174828572245103085e-03 4.187379049406731585e-02 6.940737030935579394e-03 3.582057261648551039e-02 1.261286261580001067e-02 6.884730416522892929e-03 5.975537017864923466e-03 6.087876606281670362e-04 6.039233391233466385e-03 1.014543500971431568e-03 4.644044631776013399e-03 3.832832184037660538e-03 3.322966606378366470e-03 3.346101566549006365e-04 3.312465840342935543e-03 5.618985469689226483e-04 2.594298100590650483e-03 2.915034811090863685e-03 2.877319926018652311e-04 2.854398929353190069e-03 4.830718582022990037e-04 2.238854848931720251e-03 2.922589323610167404e-05 2.877463103534849014e-04 4.829671782864698016e-05 2.287726964517305397e-04 2.851838610296857524e-03 4.823527710900085415e-04 2.298173653262769543e-03 8.223102520392753341e-05 3.868685487992108924e-04 1.788414903702398827e-03
9.074968049910690782e-02 4.830797040356760857e-02 4.117102777006711317e-02 4.097715941165087743e-03 4.111731070563048873e-02 6.810194191504918143e-03 3.529339950427359124e-02 6.548094854724600088e-03 7.154634248016831025e-03 6.215243741853860096e-03 6.340870525434327961e-04 6.286601763136607027e-03 1.056644101181640569e-03 4.806918884711640187e-03 1.996377319885717441e-03 3.464417882395502170e-03 3.490199836237743909e-04 3.452531581844914699e-03 5.864222026927204271e-04 2.692249058087135220e-03 1.522237662006016914e-03 3.001725504961921679e-04 2.976077014998608408e-03 5.042306783879098005e-04 2.324355037788739323e-03 1.526276945185296222e-05 3.001829246564566745e-04 5.040756243199527109e-05 2.378884461793548117e-04 1.486568140256873350e-03 5.034103360928171306e-04 2.390749393126384483e-03 4.298460585121004153e-05 4.027217160056051565e-04 9.258589799137810841e-04 9.074968049910690782e-02 4.830797040356760857e-02 4.117102777006711317e-02 4.097715941165087743e-03 4.111731070563048873e-02 6.810194191504918143e-03 3.529339950427359124e-02 1.309618970944920018e-02 7.154634248016831025e-03 6.215243741853860096e-03 6.340870525434327961e-04 6.286601763136607027e-03 1.056644101181640569e-03 4.806918884711640187e-03 3.992754639771434882e-03 3.464417882395502170e-03 3.490199836237743909e-04 3.452531581844914699e-03 5.864222026927204271e-04 2.692249058087135220e-03 3.044475324012033829e-03 3.001725504961921679e-04 2.976077014998608408e-03 5.042306783879098005e-04 2.324355037788739323e-03 3.052553890370592445e-05 3.001829246564566745e-04 5.040756243199527109e-05 2.378884461793548117e-04 2.973136280513746701e-03 5.034103360928171306e-04 2.390749393126384483e-03 8.596921170242008306e-05 4.027217160056051565e-04 1.851717959827562168e-03
8.939638917749825886e-02 4.752245355520892667e-02 4.047311238493922492e-02 4.025931429381032420e-03 4.041432684486257615e-02 6.688501537090770638e-03 3.481143553095341486e-02 6.770009070326182821e-03 7.403190872162047909e-03 6.436712150442629524e-03 6.575846781869572333e-04 6.515882354723802165e-03 1.095731212799232407e-03 4.954491413534828012e-03 2.070689585898614904e-03 3.596245967224633803e-03 3.624706288535034407e-04 3.582926792441719615e-03 6.093575950932636617e-04 2.781975417218591172e-03 1.582932311073567515e-03 3.117891373485514022e-04 3.089465217638372608e-03 5.240251452387932260e-04 2.402785375020626262e-03 1.587207436573654355e-05 3.117946543291566161e-04 5.238124569390967408e-05 2.463040774754157638e-04 1.543062662186370834e-03 5.230991614839407625e-04 2.476379650147718121e-03 4.474268290276123554e-05 4.174187367945948659e-04 9.546048994274113032e-04 8.939638917749825886e-02 4.752245355520892667e-02 4.047311238493922492e-02 4.025931429381032420e-03 4.041432684486257615e-02 6.688501537090770638e-03 3.481143553095341486e-02 1.354001814065236564e-02 7.403190872162047909e-03 6.436712150442629524e-03 6.575846781869572333e-04 6.515882354723802165e-03 1.095731212799232407e-03 4.954491413534828012e-03 4.141379171797229808e-03 3.596245967224633803e-03 3.624706288535034407e-04 3.582926792441719615e-03 6.093575950932636617e-04 2.781975417218591172e-03 3.165864622147135030e-03 3.117891373485514022e-04 3.089465217638372608e-03 5.240251452387932260e-04 2.402785375020626262e-03 3.174414873147308710e-05 3.117946543291566161e-04 5.238124569390967408e-05 2.463040774754157638e-04 3.086125324372741667e-03 5.230991614839407625e-04 2.476379650147718121e-03 8.948536580552247108e-05 4.174187367945948659e-04 1.909209798854822606e-03
8.815009995619273175e-02 4.679433582215639098e-02 3.982420100354101822e-02 3.959037407330061493e-03 3.976040534484891198e-02 6.574937565007639081e-03 3.437056676185575033e-02 6.973931230788953974e-03 7.632251152996549076e-03 6.641493605261350637e-03 6.794304346940993654e-04 6.728597004656459470e-03 1.132054700775811471e-03 5.088210683845216693e-03 2.139822370247382657e-03 3.719238683679435258e-03 3.750398699292958882e-04 3.704444537374235267e-03 6.308324643008376932e-04 2.864212729068406436e-03 1.639924259217382654e-03 3.226480484863966788e-04 3.195236789358850589e-03 5.425641880333736391e-04 2.474769163204776877e-03 1.644407853252745279e-05 3.226478271351952047e-04 5.422867431683037702e-05 2.540795810430652698e-04 1.595740274053011410e-03 5.415285616729220361e-04 2.555659386847430447e-03 4.639845865621906185e-05 4.310569285801763755e-04 9.807223827775946208e-04 8.815009995619273175e-02 4.679433582215639098e-02 3.982420100354101822e-02 3.959037407330061493e-03 3.976040534484891198e-02 6.574937565007639081e-03 3.437056676185575033e-02 1.394786246157790795e-02 7.632251152996549076e-03 6.641493605261350637e-03 6.794304346940993654e-04 6.728597004656459470e-03 1.132054700775811471e-03 5.088210683845216693e-03 4.279644740494765315e-03 3.719238683679435258e-03 3.750398699292958882e-04 3.704444537374235267e-03 6.308324643008376932e-04 2.864212729068406436e-03 3.279848518434765308e-03 3.226480484863966788e-04 3.195236789358850589e-03 5.425641880333736391e-04 2.474769163204776877e-03 3.288815706505490558e-05 3.226478271351952047e-04 5.422867431683037702e-05 2.540795810430652698e-04 3.191480548106022819e-03 5.415285616729220361e-04 2.555659386847430447e-03 9.279691731243812369e-05 4.310569285801763755e-04 1.961444765555189242e-03
8.700149374146101677e-02 4.611879995160988316e-02 3.922025024838934198e-02 3.896636680647672969e-03 3.915152290904429233e-02 6.468847350764942924e-03 3.396707162309040712e-02 7.161452553364445854e-03 7.843492871618638895e-03 6.830995114838966757e-03 6.997603167663143595e-04 6.926126116608552138e-03 1.165841301189385641e-03 5.209385430788399281e-03 2.204201653157650178e-03 3.834111079522367280e-03 3.867983180465246556e-04 3.817804733908873507e-03 6.509627876662788188e-04 2.939626951312007339e-03 1.693506582300983911e-03 3.328094937441812735e-04 3.294003107537117440e-03 5.599467428639233382e-04 2.540871048502112584e-03 1.698170389439733756e-05 3.328026893105311156e-04 5.595975819273339323e-05 2.612693355032450946e-04 1.644907409330848003e-03 5.587978373610247946e-04 2.629127787567950725e-03 4.795984872673336984e-05 4.437245245082832644e-04 1.004461649363800474e-03 8.700149374146101677e-02 4.611879995160988316e-02 3.922025024838934198e-02 3.896636680647672969e-03 3.915152290904429233e-02 6.468847350764942924e-03 3.396707162309040712e-02 1.432290510672889171e-02 7.843492871618638895e-03 6.830995114838966757e-03 6.997603167663143595e-04 6.926126116608552138e-03 1.165841301189385641e-03 5.209385430788399281e-03 4.408403306315300356e-03 3.834111079522367280e-03 3.867983180465246556e-04 3.817804733908873507e-03 6.509627876662788188e-04 2.939626951312007339e-03 3.387013164601967823e-03 3.328094937441812735e-04 3.294003107537117440e-03 5.599467428639233382e-04 2.540871048502112584e-03 3.396340778879467512e-05 3.328026893105311156e-04 5.595975819273339323e-05 2.612693355032450946e-04 3.289814818661696005e-03 5.587978373610247946e-04 2.629127787567950725e-03 9.591969745346673969e-05 4.437245245082832644e-04 2.008923298727600948e-03
8.594222995136265031e-02 4.549152868356347301e-02 3.865763468338026532e-02 3.838372933907967938e-03 3.858407103297817331e-02 6.369643276010437082e-03 3.359762527762318735e-02 7.333996257463688134e-03 8.038418849646320613e-03 7.006477758100962752e-03 7.186962567030386051e-04 7.109707042404419218e-03 1.197294364929804480e-03 5.319183261925789115e-03 2.264209420447258706e-03 3.941504608729837558e-03 3.978093397312276866e-04 3.923653364341794618e-03 6.698526505940229601e-04 3.008813662498425415e-03 1.743942172915689424e-03 3.423275351525639364e-04 3.386313042328522368e-03 5.762616499365699535e-04 2.601596376539871188e-03 1.748757409030319280e-05 3.423133449799635551e-04 5.758340093905124049e-05 2.679220404055704646e-04 1.690839225719508593e-03 5.749961763492480657e-04 2.697267545178979372e-03 4.943396120859529518e-05 4.555005588237620714e-04 1.026045638502183369e-03 8.594222995136265031e-02 4.549152868356347301e-02 3.865763468338026532e-02 3.838372933907967938e-03 3.858407103297817331e-02 6.369643276010437082e-03 3.359762527762318735e-02 1.466799251492737627e-02 8.038418849646320613e-03 7.006477758100962752e-03 7.186962567030386051e-04 7.109707042404419218e-03 1.197294364929804480e-03 5.319183261925789115e-03 4.528418840894517412e-03 3.941504608729837558e-03 3.978093397312276866e-04 3.923653364341794618e-03 6.698526505940229601e-04 3.008813662498425415e-03 3.487884345831378848e-03 3.423275351525639364e-04 3.386313042328522368e-03 5.762616499365699535e-04 2.601596376539871188e-03 3.497514818060638560e-05 3.423133449799635551e-04 5.758340093905124049e-05 2.679220404055704646e-04 3.381678451439017186e-03 5.749961763492480657e-04 2.697267545178979372e-03 9.886792241719059035e-05 4.555005588237620714e-04 2.052091277004366738e-03
8.496479358198767706e-02 4.490862837396557283e-02 3.813308363995152744e-02 3.783924609913139232e-03 3.805479353276922799e-02 6.276795001456611685e-03 3.325923608567828843e-02 7.492844074259875399e-03 8.218384047479279642e-03 7.169079043962937534e-03 7.363482533937574246e-04 7.280455878042117225e-03 1.226597388068462625e-03 5.418653658546617249e-03 2.320190303323202245e-03 4.041998122684088354e-03 4.081301302437272452e-04 4.022573510468913441e-03 6.875959984118420716e-04 3.072309210099483448e-03 1.791468180762591364e-03 3.512509908204031000e-04 3.472662207377185360e-03 5.915891294543945819e-04 2.657400504224245556e-03 1.796405781545587277e-05 3.512286574715959165e-04 5.910764618430033792e-05 2.740815963421453904e-04 1.733784226549556174e-03 5.902041299002277162e-04 2.760513630871828331e-03 5.082721275208004530e-05 4.664562810201437000e-04 1.045674516608568550e-03 8.496479358198767706e-02 4.490862837396557283e-02 3.813308363995152744e-02 3.783924609913139232e-03 3.805479353276922799e-02 6.276795001456611685e-03 3.325923608567828843e-02 1.498568814851975080e-02 8.218384047479279642e-03 7.169079043962937534e-03 7.363482533937574246e-04 7.280455878042117225e-03 1.226597388068462625e-03 5.418653658546617249e-03 4.640380606646404490e-03 4.041998122684088354e-03 4.081301302437272452e-04 4.022573510468913441e-03 6.875959984118420716e-04 3.072309210099483448e-03 3.582936361525182727e-03 3.512509908204031000e-04 3.472662207377185360e-03 5.915891294543945819e-04 2.657400504224245556e-03 3.592811563091174553e-05 3.512286574715959165e-04 5.910764618430033792e-05 2.740815963421453904e-04 3.467568453099112349e-03 5.902041299002277162e-04 2.760513630871828331e-03 1.016544255041600906e-04 4.664562810201437000e-04 2.091349033217137100e-03
8.406238163949708575e-02 4.436656908163251478e-02 3.764363036299465254e-02 3.732999867755363525e-03 3.756073583817155087e-02 6.189821103239138457e-03 3.294920101869629192e-02 7.639155545886419305e-03 8.384616036549111945e-03 7.319830284501160737e-03 7.528160892652769297e-04 7.439384736882762549e-03 1.253916867060547377e-03 5.508743254472007675e-03 2.372456955434142176e-03 4.136116997572374110e-03 4.178126196726837075e-04 4.115094479370444945e-03 7.042781382004662839e-04 3.130598736133169240e-03 1.836299868131263929e-03 3.596242060711796629e-04 3.553500721296272511e-03 6.060020596545462931e-04 2.708695631647244171e-03 1.841330695324134306e-05 3.595930192194496107e-04 6.053980472311104138e-05 2.797877793864250642e-04 1.773968137035695841e-03 6.044948894328511712e-04 2.819260041555569397e-03 5.214543336148036413e-05 4.766562709665706854e-04 1.063528633571281809e-03 8.406238163949708575e-02 4.436656908163251478e-02 3.764363036299465254e-02 3.732999867755363525e-03 3.756073583817155087e-02 6.189821103239138457e-03 3.294920101869629192e-02 1.527831109177283861e-02 8.384616036549111945e-03 7.319830284501160737e-03 7.528160892652769297e-04 7.439384736882762549e-03 1.253916867060547377e-03 5.508743254472007675e-03 4.744913910868284353e-03 4.136116997572374110e-03 4.178126196726837075e-04 4.115094479370444945e-03 7.042781382004662839e-04 3.130598736133169240e-03 3.672599736262527857e-03 3.596242060711796629e-04 3.553500721296272511e-03 6.060020596545462931e-04 2.708695631647244171e-03 3.682661390648268613e-05 3.595930192194496107e-04 6.053980472311104138e-05 2.797877793864250642e-04 3.547936274071391682e-03 6.044948894328511712e-04 2.819260041555569397e-03 1.042908667229607283e-04 4.766562709665706854e-04 2.127057267142563619e-03
8.322885041716958365e-02 4.386215803829567744e-02 3.718658998121800174e-02 3.685334441529402195e-03 3.709922318921326373e-02 6.108285557847852737e-03 3.266508391097392577e-02 7.773977110406660868e-03 8.538224377828746228e-03 7.459664356996101482e-03 7.681900701205929011e-04 7.587409310124455450e-03 1.279403529443217920e-03 5.590303717504862407e-03 2.421292364382851385e-03 4.224336977348339822e-03 4.269038499527952812e-04 4.201695671859775362e-03 7.199763552840107543e-04 3.184120000663882497e-03 1.878632166755972183e-03 3.674873729306269723e-04 3.629236469599738529e-03 6.195664995343813045e-04 2.755854008860820353e-03 1.883727195609563972e-05 3.674466710105608685e-04 6.188650664119516671e-05 2.850765439026043714e-04 1.811595537516423127e-03 6.179348106491346212e-04 2.873862802510555436e-03 5.339390777623116707e-05 4.861589250479581991e-04 1.079770045267600944e-03 8.322885041716958365e-02 4.386215803829567744e-02 3.718658998121800174e-02 3.685334441529402195e-03 3.709922318921326373e-02 6.108285557847852737e-03 3.266508391097392577e-02 1.554795422081332174e-02 8.538224377828746228e-03 7.459664356996101482e-03 7.681900701205929011e-04 7.587409310124455450e-03 1.279403529443217920e-03 5.590303717504862407e-03 4.842584728765702770e-03 4.224336977348339822e-03 4.269038499527952812e-04 4.201695671859775362e-03 7.199763552840107543e-04 3.184120000663882497e-03 3.757264333511944367e-03 3.674873729306269723e-04 3.629236469599738529e-03 6.195664995343813045e-04 2.755854008860820353e-03 3.767454391219127944e-05 3.674466710105608685e-04 6.188650664119516671e-05 2.850765439026043714e-04 3.623191075032846254e-03 6.179348106491346212e-04 2.873862802510555436e-03 1.067878155524623341e-04 4.861589250479581991e-04 2.159540090535201889e-03
8.245861312626752426e-02 4.339248659700747912e-02 3.675951481578979690e-02 3.640687239579043326e-03 3.666781620271523240e-02 6.031790466221759531e-03 3.240467442620845878e-02 7.898259601158096749e-03 8.680218955385803417e-03 7.589431118609963646e-03 7.825525308710960500e-04 7.725364094812490513e-03 1.303194836292930880e-03 5.664106135444905640e-03 2.466954564649507207e-03 4.307092120452200509e-03 4.354467606612766740e-04 4.282814539454461375e-03 7.347612107059014108e-04 3.233270687032767376e-03 1.918642997187402881e-03 3.748771976214180590e-04 3.700241850617262771e-03 6.323427912453879335e-04 2.799214111289112863e-03 1.923773462432956430e-05 3.748263684012540886e-04 6.315381098816508806e-05 2.899806226290560724e-04 1.846853233820028957e-03 6.305845155253586272e-04 2.924645960834219502e-03 5.457746508569855988e-05 4.950174388493163097e-04 1.094545308855983910e-03 8.245861312626752426e-02 4.339248659700747912e-02 3.675951481578979690e-02 3.640687239579043326e-03 3.666781620271523240e-02 6.031790466221759531e-03 3.240467442620845878e-02 1.579651920231619350e-02 8.680218955385803417e-03 7.589431118609963646e-03 7.825525308710960500e-04 7.725364094812490513e-03 1.303194836292930880e-03 5.664106135444905640e-03 4.933909129299014415e-03 4.307092120452200509e-03 4.354467606612766740e-04 4.282814539454461375e-03 7.347612107059014108e-04 3.233270687032767376e-03 3.837285994374805762e-03 3.748771976214180590e-04 3.700241850617262771e-03 6.323427912453879335e-04 2.799214111289112863e-03 3.847546924865912860e-05 3.748263684012540886e-04 6.315381098816508806e-05 2.899806226290560724e-04 3.693706467640057913e-03 6.305845155253586272e-04 2.924645960834219502e-03 1.091549301713971198e-04 4.950174388493163097e-04 2.189090617711967821e-03
8.174659033312467460e-02 4.295490562225004472e-02 3.636017410092976659e-02 3.598838386390358982e-03 3.626429083450959101e-02 5.959972853019075527e-03 3.216596740393940640e-02 8.012866841512016752e-03 8.811518769181151886e-03 7.709904636075900347e-03 7.959785181001789982e-04 7.854009403296351513e-03 1.325416116044936948e-03 5.730848541153638585e-03 2.509678765219823266e-03 4.384778306884710118e-03 4.434805308718609050e-04 4.358850116549863561e-03 7.486970970332893806e-04 3.278412026788375417e-03 1.956494666878250566e-03 3.818271887104792111e-04 3.766856735736369682e-03 6.443860288130958368e-04 2.839083669093129050e-03 1.961632180930240128e-05 3.817656693341211702e-04 6.434725237438450546e-05 2.945298105999813150e-04 1.879911738591126362e-03 6.424993621837401820e-04 2.971904401208035583e-03 5.570051515943382083e-05 5.032802602128210638e-04 1.107986943502213464e-03 8.174659033312467460e-02 4.295490562225004472e-02 3.636017410092976659e-02 3.598838386390358982e-03 3.626429083450959101e-02 5.959972853019075527e-03 3.216596740393940640e-02 1.602573368302403350e-02 8.811518769181151886e-03 7.709904636075900347e-03 7.959785181001789982e-04 7.854009403296351513e-03 1.325416116044936948e-03 5.730848541153638585e-03 5.019357530439646532e-03 4.384778306884710118e-03 4.434805308718609050e-04 4.358850116549863561e-03 7.486970970332893806e-04 3.278412026788375417e-03 3.912989333756501133e-03 3.818271887104792111e-04 3.766856735736369682e-03 6.443860288130958368e-04 2.839083669093129050e-03 3.923264361860480257e-05 3.817656693341211702e-04 6.434725237438450546e-05 2.945298105999813150e-04 3.759823477182252724e-03 6.424993621837401820e-04 2.971904401208035583e-03 1.114010303188676417e-04 5.032802602128210638e-04 2.215973887004426927e-03
8.108813787220521541e-02 4.254698829361325263e-02 3.598652272103680660e-02 3.559586150320564156e-03 3.588660731522141240e-02 5.892499593197077223e-03 3.194713385603342032e-02 8.118587979983819813e-03 8.932964838519012740e-03 7.821794008398016626e-03 8.085368428276076174e-04 7.974042028418724601e-03 1.346182314744435614e-03 5.791166134920225535e-03 2.549680644114606619e-03 4.457758780586441871e-03 4.510411265401652347e-04 4.430168576157202630e-03 7.618431406258920112e-04 3.319873955727752242e-03 1.992336172576845976e-03 3.883681220051780339e-04 3.829393176226751454e-03 6.557468246406714151e-04 2.875744021952391250e-03 1.997452816122754430e-05 3.882953984073788463e-04 6.547191727849890929e-05 2.987513862981213525e-04 1.910927624126787776e-03 6.537302116385396373e-04 3.015908045676744809e-03 5.676711065487883537e-05 5.109917765653415730e-04 1.120215411412904538e-03 8.108813787220521541e-02 4.254698829361325263e-02 3.598652272103680660e-02 3.559586150320564156e-03 3.588660731522141240e-02 5.892499593197077223e-03 3.194713385603342032e-02 1.623717595996763963e-02 8.932964838519012740e-03 7.821794008398016626e-03 8.085368428276076174e-04 7.974042028418724601e-03 1.346182314744435614e-03 5.791166134920225535e-03 5.099361288229213238e-03 4.457758780586441871e-03 4.510411265401652347e-04 4.430168576157202630e-03 7.618431406258920112e-04 3.319873955727752242e-03 3.984672345153691952e-03 3.883681220051780339e-04 3.829393176226751454e-03 6.557468246406714151e-04 2.875744021952391250e-03 3.994905632245508860e-05 3.882953984073788463e-04 6.547191727849890929e-05 2.987513862981213525e-04 3.821855248253575553e-03 6.537302116385396373e-04 3.015908045676744809e-03 1.135342213097576707e-04 5.109917765653415730e-04 2.240430822825809076e-03
8.047903075938915574e-02 4.216652274188423255e-02 3.563669540782750389e-02 3.522746406989484859e-03 3.553290449875729645e-02 5.829066556894469710e-03 3.174651378585462147e-02 8.216140341430859528e-03 9.045323003999520411e-03 7.925745571893601585e-03 8.202902740249161427e-04 8.086097297218630339e-03 1.365598317793475982e-03 5.845634092819911205e-03 2.587156948861480885e-03 4.526365092515595955e-03 4.581613897066699357e-04 4.497104195636572078e-03 7.742533413884448859e-04 3.357956337144876301e-03 2.026303535518679880e-03 3.945281148476974340e-04 3.888136195715700526e-03 6.664714260267742656e-04 2.909451120135715142e-03 2.031371939447307621e-05 3.944437211990190883e-04 6.653245569545086237e-05 3.026701987477826094e-04 1.940043921515895511e-03 6.643235458371527955e-04 3.056902702604176458e-03 5.778095508237855331e-05 5.181924461996990439e-04 1.131339658246507084e-03 8.047903075938915574e-02 4.216652274188423255e-02 3.563669540782750389e-02 3.522746406989484859e-03 3.553290449875729645e-02 5.829066556894469710e-03 3.174651378585462147e-02 1.643228068286171906e-02 9.045323003999520411e-03 7.925745571893601585e-03 8.202902740249161427e-04 8.086097297218630339e-03 1.365598317793475982e-03 5.845634092819911205e-03 5.174313897722961769e-03 4.526365092515595955e-03 4.581613897066699357e-04 4.497104195636572078e-03 7.742533413884448859e-04 3.357956337144876301e-03 4.052607071037359759e-03 3.945281148476974340e-04 3.888136195715700526e-03 6.664714260267742656e-04 2.909451120135715142e-03 4.062743878894615242e-05 3.944437211990190883e-04 6.653245569545086237e-05 3.026701987477826094e-04 3.880087843031791023e-03 6.643235458371527955e-04 3.056902702604176458e-03 1.155619101647571066e-04 5.181924461996990439e-04 2.262679316493014167e-03
