# __s0 __s1 __s2 __s3 __s4 __s5 __s6 __s7 __s8 __s9 __s10 __s11 __s12 __s13 __s14 __s15 __s16 __s17 __s18 __s19 __s20 __s21 __s22 __s23 __s24 __s25 __s26 __s27 __s28 __s29 __s30 __s31 __s32 __s33 __s34 oT4 oT8 oNK oDC oM14 oM16 oB oT4_T4 oT4_T8 oT4_NK oT4_DC oT4_M14 oT4_M16 oT4_B oT8_T8 oT8_NK oT8_DC oT8_M14 oT8_M16 oT8_B oNK_NK oNK_DC oNK_M14 oNK_M16 oNK_B oDC_DC oDC_M14 oDC_M16 oDC_B oM14_M14 oM14_M16 oM14_B oM16_M16 oM16_B oB_B
9.745728345404165716e-02 5.213901678629768999e-02 4.454764337963602189e-02 4.442982457416700705e-03 4.451389182237251024e-02 7.393526726081079900e-03 3.772071174024402979e-02 5.442059801838853086e-03 5.925179571383358199e-03 5.128814295425346281e-03 5.203156872943722746e-04 5.170747534862575080e-03 8.672250475358413710e-04 4.046314805779239847e-03 1.637169418680728059e-03 2.831794460028183406e-03 2.847265017340422908e-04 2.825132921300434110e-03 4.773171882613730680e-04 2.242493733633304197e-03 1.235604147206297021e-03 2.447526752106616785e-04 2.432376251519585957e-03 4.102224101710022692e-04 1.933188233596541596e-03 1.238907768477598175e-05 2.448243202584159096e-04 4.103746139833342653e-05 1.965827413179169062e-04 1.215386958209098379e-03 4.098533858870377178e-04 1.972399847381370482e-03 3.475204623970943755e-05 3.313136881859338754e-04 7.784976049307636408e-04 9.745728345404165716e-02 5.213901678629768999e-02 4.454764337963602189e-02 4.442982457416700705e-03 4.451389182237251024e-02 7.393526726081079900e-03 3.772071174024402979e-02 1.088411960367770617e-02 5.925179571383358199e-03 5.128814295425346281e-03 5.203156872943722746e-04 5.170747534862575080e-03 8.672250475358413710e-04 4.046314805779239847e-03 3.274338837361456117e-03 2.831794460028183406e-03 2.847265017340422908e-04 2.825132921300434110e-03 4.773171882613730680e-04 2.242493733633304197e-03 2.471208294412594042e-03 2.447526752106616785e-04 2.432376251519585957e-03 4.102224101710022692e-04 1.933188233596541596e-03 2.477815536955196350e-05 2.448243202584159096e-04 4.103746139833342653e-05 1.965827413179169062e-04 2.430773916418196758e-03 4.098533858870377178e-04 1.972399847381370482e-03 6.950409247941887511e-05 3.313136881859338754e-04 1.556995209861527282e-03
9.556012420512238759e-02 5.106401091698725692e-02 4.360322792247216944e-02 4.346664897728422933e-03 4.356438662653805416e-02 7.231135426106146541e-03 3.702775283421913533e-02 5.755731212469069290e-03 6.272570044823076556e-03 5.434501048392116271e-03 5.521070404497761559e-04 5.483424658337074722e-03 9.201773229019197167e-04 4.265633255035615468e-03 1.737491013175992277e-03 3.007854913064592593e-03 3.025795837080316481e-04 2.999988894139514473e-03 5.075341781907821400e-04 2.370479442734592466e-03 1.314775608525270553e-03 2.601557810703178852e-04 2.583907379938046173e-03 4.362782057284608100e-04 2.044523532283690562e-03 1.318485663797862534e-05 2.602351756029198373e-04 4.364281337154536839e-05 2.082449947930240593e-04 1.290990221539486515e-03 4.358368677310123620e-04 2.090239954634538766e-03 3.701939462488457427e-05 3.513563967203853721e-04 8.208847947894336175e-04 9.556012420512238759e-02 5.106401091698725692e-02 4.360322792247216944e-02 4.346664897728422933e-03 4.356438662653805416e-02 7.231135426106146541e-03 3.702775283421913533e-02 1.151146242493813858e-02 6.272570044823076556e-03 5.434501048392116271e-03 5.521070404497761559e-04 5.483424658337074722e-03 9.201773229019197167e-04 4.265633255035615468e-03 3.474982026351984554e-03 3.007854913064592593e-03 3.025795837080316481e-04 2.999988894139514473e-03 5.075341781907821400e-04 2.370479442734592466e-03 2.629551217050541106e-03 2.601557810703178852e-04 2.583907379938046173e-03 4.362782057284608100e-04 2.044523532283690562e-03 2.636971327595725068e-05 2.602351756029198373e-04 4.364281337154536839e-05 2.082449947930240593e-04 2.581980443078973030e-03 4.358368677310123620e-04 2.090239954634538766e-03 7.403878924976914854e-05 3.513563967203853721e-04 1.641769589578867235e-03
9.381904170296063994e-02 5.007170314575674908e-02 4.272902549947684564e-02 4.257318756688822231e-03 4.268503269061424410e-02 7.080303306226781376e-03 3.639555158575895344e-02 6.043021338107648632e-03 6.591644425447466121e-03 5.716112156698648604e-03 5.815325934840109064e-04 5.772286971310380821e-03 9.691764798745248610e-04 4.464162994009123094e-03 1.830398458443214822e-03 3.171331571950369767e-03 3.191812834749805012e-04 3.162195545086331130e-03 5.356829955979523859e-04 2.487464115799564376e-03 1.388708172326965848e-03 2.744864593421968211e-04 2.724625216260366870e-03 4.605613432452666930e-04 2.146441408372308859e-03 1.392808745137684496e-05 2.745730579173473658e-04 4.607028623668359759e-05 2.189813879531999567e-04 1.361174730956277645e-03 4.600426657618320275e-04 2.198894391137069197e-03 3.914310005595283623e-05 3.698767229450736454e-04 8.593136970122842652e-04 9.381904170296063994e-02 5.007170314575674908e-02 4.272902549947684564e-02 4.257318756688822231e-03 4.268503269061424410e-02 7.080303306226781376e-03 3.639555158575895344e-02 1.208604267621529726e-02 6.591644425447466121e-03 5.716112156698648604e-03 5.815325934840109064e-04 5.772286971310380821e-03 9.691764798745248610e-04 4.464162994009123094e-03 3.660796916886429643e-03 3.171331571950369767e-03 3.191812834749805012e-04 3.162195545086331130e-03 5.356829955979523859e-04 2.487464115799564376e-03 2.777416344653931696e-03 2.744864593421968211e-04 2.724625216260366870e-03 4.605613432452666930e-04 2.146441408372308859e-03 2.785617490275368993e-05 2.745730579173473658e-04 4.607028623668359759e-05 2.189813879531999567e-04 2.722349461912555290e-03 4.600426657618320275e-04 2.198894391137069197e-03 7.828620011190567246e-05 3.698767229450736454e-04 1.718627394024568530e-03
9.221961987825864904e-02 4.915466992747504621e-02 4.191881423119524913e-02 4.174333729371278341e-03 4.186964476677827035e-02 6.940024355179627395e-03 3.581832238825818915e-02 6.306396295339708989e-03 6.884991707790244844e-03 5.975815114055612817e-03 6.088017269262653445e-04 6.039460948890731581e-03 1.014571278437965528e-03 4.643946754961185072e-03 1.916547245539205503e-03 3.323323572808127308e-03 3.346400370629699699e-04 3.312858476005579693e-03 5.619417451925097420e-04 2.594480042586974882e-03 1.457852607945140993e-03 2.878369656573632356e-04 2.855466781806336330e-03 4.832234257549456943e-04 2.239814692832031891e-03 1.462324579256899365e-05 2.879301776559445238e-04 4.833502340701589925e-05 2.288758483340206187e-04 1.426409844586797645e-03 4.826227507279281072e-04 2.299196408961718969e-03 4.113529271706349740e-05 3.870108358658984381e-04 8.941765140999321116e-04 9.221961987825864904e-02 4.915466992747504621e-02 4.191881423119524913e-02 4.174333729371278341e-03 4.186964476677827035e-02 6.940024355179627395e-03 3.581832238825818915e-02 1.261279259067941798e-02 6.884991707790244844e-03 5.975815114055612817e-03 6.088017269262653445e-04 6.039460948890731581e-03 1.014571278437965528e-03 4.643946754961185072e-03 3.833094491078411006e-03 3.323323572808127308e-03 3.346400370629699699e-04 3.312858476005579693e-03 5.619417451925097420e-04 2.594480042586974882e-03 2.915705215890281986e-03 2.878369656573632356e-04 2.855466781806336330e-03 4.832234257549456943e-04 2.239814692832031891e-03 2.924649158513798730e-05 2.879301776559445238e-04 4.833502340701589925e-05 2.288758483340206187e-04 2.852819689173595290e-03 4.826227507279281072e-04 2.299196408961718969e-03 8.227058543412699479e-05 3.870108358658984381e-04 1.788353028199864223e-03
9.074900048235881589e-02 4.830628460823993553e-02 4.116703874018153714e-02 4.097164740560474416e-03 4.111269913910919199e-02 6.809400023767438713e-03 3.529091075152278323e-02 6.548054770998904678e-03 7.154922436881206750e-03 6.215544960199687920e-03 6.341013739902404481e-04 6.286844903348873768e-03 1.056673162292361134e-03 4.806803138931075095e-03 1.996522664638265571e-03 3.464812534310482417e-03 3.490527087575436265e-04 3.452965327804984226e-03 5.864695209746767545e-04 2.692447533754507329e-03 1.522611368377385990e-03 3.002897462710802214e-04 2.977269435214779849e-03 5.043999339283822140e-04 2.325421913139222481e-03 1.527433086661076790e-05 3.003889528195741198e-04 5.045056424208596953e-05 2.380032516257751525e-04 1.487115077154772813e-03 5.037129602278760717e-04 2.391889127165279950e-03 4.300681108097857209e-05 4.028802124052404147e-04 9.258220357279980071e-04 9.074900048235881589e-02 4.830628460823993553e-02 4.116703874018153714e-02 4.097164740560474416e-03 4.111269913910919199e-02 6.809400023767438713e-03 3.529091075152278323e-02 1.309610954199780936e-02 7.154922436881206750e-03 6.215544960199687920e-03 6.341013739902404481e-04 6.286844903348873768e-03 1.056673162292361134e-03 4.806803138931075095e-03 3.993045329276531143e-03 3.464812534310482417e-03 3.490527087575436265e-04 3.452965327804984226e-03 5.864695209746767545e-04 2.692447533754507329e-03 3.045222736754771981e-03 3.002897462710802214e-04 2.977269435214779849e-03 5.043999339283822140e-04 2.325421913139222481e-03 3.054866173322153580e-05 3.003889528195741198e-04 5.045056424208596953e-05 2.380032516257751525e-04 2.974230154309545626e-03 5.037129602278760717e-04 2.391889127165279950e-03 8.601362216195714418e-05 4.028802124052404147e-04 1.851644071455996014e-03
8.939567492889155531e-02 4.752061109608676781e-02 4.046872124403774751e-02 4.025323245325754425e-03 4.040924540110642227e-02 6.687624892808449219e-03 3.480870874363395373e-02 6.769963815676157196e-03 7.403505842441072092e-03 6.437035279485303629e-03 6.575990198504415253e-04 6.516139458845041608e-03 1.095761238376292013e-03 4.954356600758059656e-03 2.070849175249738806e-03 3.596678238703186412e-03 3.625061336745655184e-04 3.583401492925126879e-03 6.094089416524554230e-04 2.782189904017204427e-03 1.583345053279302302e-03 3.119187424931233040e-04 3.090784122546004660e-03 5.242123707579962729e-04 2.403959895417969155e-03 1.588492884047200377e-05 3.120233098611189995e-04 5.242905681709448862e-05 2.464306342969524292e-04 1.543666718221253483e-03 5.234351418650975149e-04 2.477637636408788063e-03 4.476737386250062318e-05 4.175936099976322786e-04 9.545614877346571703e-04 8.939567492889155531e-02 4.752061109608676781e-02 4.046872124403774751e-02 4.025323245325754425e-03 4.040924540110642227e-02 6.687624892808449219e-03 3.480870874363395373e-02 1.353992763135231439e-02 7.403505842441072092e-03 6.437035279485303629e-03 6.575990198504415253e-04 6.516139458845041608e-03 1.095761238376292013e-03 4.954356600758059656e-03 4.141698350499477613e-03 3.596678238703186412e-03 3.625061336745655184e-04 3.583401492925126879e-03 6.094089416524554230e-04 2.782189904017204427e-03 3.166690106558604605e-03 3.119187424931233040e-04 3.090784122546004660e-03 5.242123707579962729e-04 2.403959895417969155e-03 3.176985768094400754e-05 3.120233098611189995e-04 5.242905681709448862e-05 2.464306342969524292e-04 3.087333436442506965e-03 5.234351418650975149e-04 2.477637636408788063e-03 8.953474772500124635e-05 4.175936099976322786e-04 1.909122975469314341e-03
8.814935669318275935e-02 4.679233831025456786e-02 3.981940659668095628e-02 3.958371838857598426e-03 3.975485187702446077e-02 6.573977781572053550e-03 3.436760346055194731e-02 6.973880713507096298e-03 7.632592657916842209e-03 6.641837300414560677e-03 6.794445540237892701e-04 6.728866343462683655e-03 1.132085356056146712e-03 5.088055667929109772e-03 2.139996197199963302e-03 3.719708349424268555e-03 3.750780759186979666e-04 3.704959859467244192e-03 6.308877275876485563e-04 2.864442625030657035e-03 1.640376426117987280e-03 3.227902029964769322e-04 3.196683615790013241e-03 5.427695988546769141e-04 2.476051483603006545e-03 1.645825243718012810e-05 3.228994944096648737e-04 5.428139087452154253e-05 2.542179380448860121e-04 1.596401950261517808e-03 5.418984905477692562e-04 2.557036418775238389e-03 4.642568764301374163e-05 4.312482792211754391e-04 9.806720634219236697e-04 8.814935669318275935e-02 4.679233831025456786e-02 3.981940659668095628e-02 3.958371838857598426e-03 3.975485187702446077e-02 6.573977781572053550e-03 3.436760346055194731e-02 1.394776142701419260e-02 7.632592657916842209e-03 6.641837300414560677e-03 6.794445540237892701e-04 6.728866343462683655e-03 1.132085356056146712e-03 5.088055667929109772e-03 4.279992394399926604e-03 3.719708349424268555e-03 3.750780759186979666e-04 3.704959859467244192e-03 6.308877275876485563e-04 2.864442625030657035e-03 3.280752852235974560e-03 3.227902029964769322e-04 3.196683615790013241e-03 5.427695988546769141e-04 2.476051483603006545e-03 3.291650487436025620e-05 3.228994944096648737e-04 5.428139087452154253e-05 2.542179380448860121e-04 3.192803900523035615e-03 5.418984905477692562e-04 2.557036418775238389e-03 9.285137528602748326e-05 4.312482792211754391e-04 1.961344126843847339e-03
8.700072627029675765e-02 4.611664926628936817e-02 3.921505257816745166e-02 3.895913499297918962e-03 3.914549666687261453e-02 6.467804007233633572e-03 3.396387395434426193e-02 7.161396804363170249e-03 7.843860669345951303e-03 6.831358019644715590e-03 6.997739751314955127e-04 6.926405968916395962e-03 1.165872254881826888e-03 5.209209233056599428e-03 2.204389687602635161e-03 3.834617825067966005e-03 3.868391400682685485e-04 3.818360240246732474e-03 6.510218472358391024e-04 2.939871636540411677e-03 1.693998455980660943e-03 3.329642999615646396e-04 3.295578904191649901e-03 5.601705013521728017e-04 2.542260959653076802e-03 1.699721976157069319e-05 3.330776825655730011e-04 5.601746157169870465e-05 2.614195018803324171e-04 1.645627030774423141e-03 5.592022056252279622e-04 2.630624270033122842e-03 4.798966103740742690e-05 4.439324000248135848e-04 1.004404022233593846e-03 8.700072627029675765e-02 4.611664926628936817e-02 3.921505257816745166e-02 3.895913499297918962e-03 3.914549666687261453e-02 6.467804007233633572e-03 3.396387395434426193e-02 1.432279360872634050e-02 7.843860669345951303e-03 6.831358019644715590e-03 6.997739751314955127e-04 6.926405968916395962e-03 1.165872254881826888e-03 5.209209233056599428e-03 4.408779375205270322e-03 3.834617825067966005e-03 3.868391400682685485e-04 3.818360240246732474e-03 6.510218472358391024e-04 2.939871636540411677e-03 3.387996911961321887e-03 3.329642999615646396e-04 3.295578904191649901e-03 5.601705013521728017e-04 2.542260959653076802e-03 3.399443952314138638e-05 3.330776825655730011e-04 5.601746157169870465e-05 2.614195018803324171e-04 3.291254061548846283e-03 5.592022056252279622e-04 2.630624270033122842e-03 9.597932207481485380e-05 4.439324000248135848e-04 2.008808044467187692e-03
8.594144338643550096e-02 4.548922727635045654e-02 3.865203504906269960e-02 3.837592091141190861e-03 3.857757277477769781e-02 6.368516211025160301e-03 3.359419619965121201e-02 7.333935293293958324e-03 8.038812580030998273e-03 7.006858411322310770e-03 7.187092103201059420e-04 7.109995603436353867e-03 1.197325274049131864e-03 5.318984947817803101e-03 2.264411581529682509e-03 3.942047993007892666e-03 3.978526823836504248e-04 3.924248478238767136e-03 6.699153706948106617e-04 3.009072456233610575e-03 1.744473920810668457e-03 3.424950578986694807e-04 3.388018471268174243e-03 5.765038646455895215e-04 2.603093311173160923e-03 1.750445079552889350e-05 3.426119114236394580e-04 5.764615856170115306e-05 2.680839866799696221e-04 1.691616941129357342e-03 5.754353770785164239e-04 2.698883501518530275e-03 4.946639529292749078e-05 4.557249533593008082e-04 1.025980321782958907e-03 8.594144338643550096e-02 4.548922727635045654e-02 3.865203504906269960e-02 3.837592091141190861e-03 3.857757277477769781e-02 6.368516211025160301e-03 3.359419619965121201e-02 1.466787058658791665e-02 8.038812580030998273e-03 7.006858411322310770e-03 7.187092103201059420e-04 7.109995603436353867e-03 1.197325274049131864e-03 5.318984947817803101e-03 4.528823163059365019e-03 3.942047993007892666e-03 3.978526823836504248e-04 3.924248478238767136e-03 6.699153706948106617e-04 3.009072456233610575e-03 3.488947841621336914e-03 3.424950578986694807e-04 3.388018471268174243e-03 5.765038646455895215e-04 2.603093311173160923e-03 3.500890159105778701e-05 3.426119114236394580e-04 5.764615856170115306e-05 2.680839866799696221e-04 3.383233882258714683e-03 5.754353770785164239e-04 2.698883501518530275e-03 9.893279058585498155e-05 4.557249533593008082e-04 2.051960643565917813e-03
8.496399283589606277e-02 4.490617896024100275e-02 3.812708429028657808e-02 3.783086198250365517e-03 3.804782516023063471e-02 6.275584253761701606e-03 3.325557907767959925e-02 7.492777975897754912e-03 8.218803327161084901e-03 7.169475965663695514e-03 7.363602615443248572e-04 7.280751343804111285e-03 1.226627911501389657e-03 5.418432402633965167e-03 2.320406486018423108e-03 4.042577628913788558e-03 4.081758928436782100e-04 4.023207568768364870e-03 6.876622358635508213e-04 3.072581414170924563e-03 1.792039882572622235e-03 3.514312641738984448e-04 3.474497613180610456e-03 5.918498654115378734e-04 2.659003607224382816e-03 1.798231104789487053e-05 3.515509864648370150e-04 5.917551322415805215e-05 2.742552614029217109e-04 1.734620041855674177e-03 5.906784721962078872e-04 2.762248771644560449e-03 5.086230121592804309e-05 4.666971456097086649e-04 1.045601159816541463e-03 8.496399283589606277e-02 4.490617896024100275e-02 3.812708429028657808e-02 3.783086198250365517e-03 3.804782516023063471e-02 6.275584253761701606e-03 3.325557907767959925e-02 1.498555595179550982e-02 8.218803327161084901e-03 7.169475965663695514e-03 7.363602615443248572e-04 7.280751343804111285e-03 1.226627911501389657e-03 5.418432402633965167e-03 4.640812972036846215e-03 4.042577628913788558e-03 4.081758928436782100e-04 4.023207568768364870e-03 6.876622358635508213e-04 3.072581414170924563e-03 3.584079765145244470e-03 3.514312641738984448e-04 3.474497613180610456e-03 5.918498654115378734e-04 2.659003607224382816e-03 3.596462209578974107e-05 3.515509864648370150e-04 5.917551322415805215e-05 2.742552614029217109e-04 3.469240083711348354e-03 5.906784721962078872e-04 2.762248771644560449e-03 1.017246024318560862e-04 4.666971456097086649e-04 2.091202319633082927e-03
8.406157132738098503e-02 4.436397455480940721e-02 3.763723434355648739e-02 3.732104101531732217e-03 3.755330022652444283e-02 6.188526884468695081e-03 3.294531995642197009e-02 7.639084467661768664e-03 8.385060479558241811e-03 7.320241997817162997e-03 7.528269160745843045e-04 7.439685324053636924e-03 1.253946668505070234e-03 5.508498351286964488e-03 2.372687037147071937e-03 4.136732049565835546e-03 4.178606977903935962e-04 4.115766750715894699e-03 7.043477445805880737e-04 3.130883648684475162e-03 1.836911527592844729e-03 3.598172370896888248e-04 3.555466169617065800e-03 6.062813436241841925e-04 2.710403803543532612e-03 1.843294952854224872e-05 3.599392483181841954e-04 6.061282529462218104e-05 2.799730748436742652e-04 1.774861933645248326e-03 6.050046071246102664e-04 2.821113806356594002e-03 5.218320354888302860e-05 4.769135193046126911e-04 1.063446919778506189e-03 8.406157132738098503e-02 4.436397455480940721e-02 3.763723434355648739e-02 3.732104101531732217e-03 3.755330022652444283e-02 6.188526884468695081e-03 3.294531995642197009e-02 1.527816893532353733e-02 8.385060479558241811e-03 7.320241997817162997e-03 7.528269160745843045e-04 7.439685324053636924e-03 1.253946668505070234e-03 5.508498351286964488e-03 4.745374074294143873e-03 4.136732049565835546e-03 4.178606977903935962e-04 4.115766750715894699e-03 7.043477445805880737e-04 3.130883648684475162e-03 3.673823055185689457e-03 3.598172370896888248e-04 3.555466169617065800e-03 6.062813436241841925e-04 2.710403803543532612e-03 3.686589905708449744e-05 3.599392483181841954e-04 6.061282529462218104e-05 2.799730748436742652e-04 3.549723867290496652e-03 6.050046071246102664e-04 2.821113806356594002e-03 1.043664070977660572e-04 4.769135193046126911e-04 2.126893839557012379e-03
8.322803520897394114e-02 4.385942160564560571e-02 3.717980117039935972e-02 3.684381656100097022e-03 3.709132420457909168e-02 6.106908255004156981e-03 3.266098314162411281e-02 7.773901211595145647e-03 8.538693537153729460e-03 7.460089345128033400e-03 7.681994803157829238e-04 7.587713213632669984e-03 1.279432270360604182e-03 5.590034521245144071e-03 2.421536192682280896e-03 4.224986924431619814e-03 4.269541339032910756e-04 4.202405343163362512e-03 7.200491742081284495e-04 3.184416896128563525e-03 1.879283710549649105e-03 3.676931426021067093e-04 3.631331757136712930e-03 6.198643208549089664e-04 2.757665918347560179e-03 1.885831398658934440e-05 3.678168890442268311e-04 6.196471449322649724e-05 2.852733555680495633e-04 1.812547076369865800e-03 6.184800662645153872e-04 2.875834373440725247e-03 5.343438199441305400e-05 4.864324348257989235e-04 1.079679679409366929e-03 8.322803520897394114e-02 4.385942160564560571e-02 3.717980117039935972e-02 3.684381656100097022e-03 3.709132420457909168e-02 6.106908255004156981e-03 3.266098314162411281e-02 1.554780242319029129e-02 8.538693537153729460e-03 7.460089345128033400e-03 7.681994803157829238e-04 7.587713213632669984e-03 1.279432270360604182e-03 5.590034521245144071e-03 4.843072385364561791e-03 4.224986924431619814e-03 4.269541339032910756e-04 4.202405343163362512e-03 7.200491742081284495e-04 3.184416896128563525e-03 3.758567421099298211e-03 3.676931426021067093e-04 3.631331757136712930e-03 6.198643208549089664e-04 2.757665918347560179e-03 3.771662797317868880e-05 3.678168890442268311e-04 6.196471449322649724e-05 2.852733555680495633e-04 3.625094152739731599e-03 6.184800662645153872e-04 2.875834373440725247e-03 1.068687639888261080e-04 4.864324348257989235e-04 2.159359358818733858e-03
8.245779766050728710e-02 4.338961170487384833e-02 3.675233779629036301e-02 3.639677875119763997e-03 3.665945855909220896e-02 6.030330618567543953e-03 3.240035866590602887e-02 7.898179055100656640e-03 8.680712341597684317e-03 7.589867843701404888e-03 7.825602913371770006e-04 7.725669505206641391e-03 1.303222178516075767e-03 5.663812068932619868e-03 2.467211963212182727e-03 4.307776251548371682e-03 4.354991368176422298e-04 4.283560731501542991e-03 7.348370797361487936e-04 3.233578827499234039e-03 1.919334284944763935e-03 3.750956639865500814e-04 3.702466537466533696e-03 6.326591062720607469e-04 2.801128230844781609e-03 1.926018378279828756e-05 3.752206205499272556e-04 6.323723050742622079e-05 2.901888141158749548e-04 1.847862170671695121e-03 6.311654076294869603e-04 2.926734297211321806e-03 5.462066109930440496e-05 4.953070565728182138e-04 1.094446019457991429e-03 8.245779766050728710e-02 4.338961170487384833e-02 3.675233779629036301e-02 3.639677875119763997e-03 3.665945855909220896e-02 6.030330618567543953e-03 3.240035866590602887e-02 1.579635811020131328e-02 8.680712341597684317e-03 7.589867843701404888e-03 7.825602913371770006e-04 7.725669505206641391e-03 1.303222178516075767e-03 5.663812068932619868e-03 4.934423926424365454e-03 4.307776251548371682e-03 4.354991368176422298e-04 4.283560731501542991e-03 7.348370797361487936e-04 3.233578827499234039e-03 3.838668569889527871e-03 3.750956639865500814e-04 3.702466537466533696e-03 6.326591062720607469e-04 2.801128230844781609e-03 3.852036756559657513e-05 3.752206205499272556e-04 6.323723050742622079e-05 2.901888141158749548e-04 3.695724341343390243e-03 6.311654076294869603e-04 2.926734297211321806e-03 1.092413221986088099e-04 4.953070565728182138e-04 2.188892038915982857e-03
8.174577896595519588e-02 4.295189579049465273e-02 3.635261395955111108e-02 3.597772964745957983e-03 3.625547988007198769e-02 5.958431116730621840e-03 3.216144158599854030e-02 8.012781872736371089e-03 8.812035899298929775e-03 7.710351584314110822e-03 7.959844022122943008e-04 7.854314551185199306e-03 1.325441729026587698e-03 5.730529122535142454e-03 2.509949548446813606e-03 4.385495879212780376e-03 4.435348844639776830e-04 4.359631913901840586e-03 7.487758521391918096e-04 3.278730683593873447e-03 1.957225507208713335e-03 3.820582910187210099e-04 3.769210187796387217e-03 6.447207672052188360e-04 2.841098316483841538e-03 1.964018363340944116e-05 3.821839630127764798e-04 6.443589970784528286e-05 2.947492275715678928e-04 1.880977644386017675e-03 6.431159342185251149e-04 2.974108281042277171e-03 5.574644682936305860e-05 5.035858073134468578e-04 1.107878487730003811e-03 8.174577896595519588e-02 4.295189579049465273e-02 3.635261395955111108e-02 3.597772964745957983e-03 3.625547988007198769e-02 5.958431116730621840e-03 3.216144158599854030e-02 1.602556374547274218e-02 8.812035899298929775e-03 7.710351584314110822e-03 7.959844022122943008e-04 7.854314551185199306e-03 1.325441729026587698e-03 5.730529122535142454e-03 5.019899096893627212e-03 4.385495879212780376e-03 4.435348844639776830e-04 4.359631913901840586e-03 7.487758521391918096e-04 3.278730683593873447e-03 3.914451014417426669e-03 3.820582910187210099e-04 3.769210187796387217e-03 6.447207672052188360e-04 2.841098316483841538e-03 3.928036726681888232e-05 3.821839630127764798e-04 6.443589970784528286e-05 2.947492275715678928e-04 3.761955288772035350e-03 6.431159342185251149e-04 2.974108281042277171e-03 1.114928936587261172e-04 5.035858073134468578e-04 2.215756975460007622e-03
8.108733495421804882e-02 4.254384723350943670e-02 3.597858509623896861e-02 3.558465276786389620e-03 3.587734906715007999e-02 5.890876747063083022e-03 3.194240319198857203e-02 8.118498812719225285e-03 8.933505189481310421e-03 7.822249653225333069e-03 8.085406266537785176e-04 7.974345147281817689e-03 1.346205869306771590e-03 5.790820934394692171e-03 2.549964606308455315e-03 4.458509004511549377e-03 4.510973400869735779e-04 4.430985013073766160e-03 7.619246134271863034e-04 3.320202393291725104e-03 1.993106320068348258e-03 3.886117809814548774e-04 3.831874568505067979e-03 6.560998892588462954e-04 2.877857367141676594e-03 1.999980615663425851e-05 3.887377051176439083e-04 6.556580077735886471e-05 2.989818572830909541e-04 1.912049985892652539e-03 6.543824541606911615e-04 3.018226072926671368e-03 5.681578804114318162e-05 5.113130499239423692e-04 1.120097566524155082e-03 8.108733495421804882e-02 4.254384723350943670e-02 3.597858509623896861e-02 3.558465276786389620e-03 3.587734906715007999e-02 5.890876747063083022e-03 3.194240319198857203e-02 1.623699762543845057e-02 8.933505189481310421e-03 7.822249653225333069e-03 8.085406266537785176e-04 7.974345147281817689e-03 1.346205869306771590e-03 5.790820934394692171e-03 5.099929212616910630e-03 4.458509004511549377e-03 4.510973400869735779e-04 4.430985013073766160e-03 7.619246134271863034e-04 3.320202393291725104e-03 3.986212640136696517e-03 3.886117809814548774e-04 3.831874568505067979e-03 6.560998892588462954e-04 2.877857367141676594e-03 3.999961231326851701e-05 3.887377051176439083e-04 6.556580077735886471e-05 2.989818572830909541e-04 3.824099971785305078e-03 6.543824541606911615e-04 3.018226072926671368e-03 1.136315760822863632e-04 5.113130499239423692e-04 2.240195133048310163e-03
8.047824047356723354e-02 4.216325424645203657e-02 3.562838634992968739e-02 3.521570753824613317e-03 3.552320549252713233e-02 5.827363477450261953e-03 3.174158365858406605e-02 8.216047223255425191e-03 9.045886044727053169e-03 7.926208403510277833e-03 8.202917390898306887e-04 8.086396652155139822e-03 1.365619490777961881e-03 5.845262749661863343e-03 2.587453873814161628e-03 4.527147150669394091e-03 4.582193448552989920e-04 4.497954276160879943e-03 7.743373620561532292e-04 3.358293827449658313e-03 2.027112701834340829e-03 3.947842356918944071e-04 3.890744543099413765e-03 6.668426974103593445e-04 2.911661216019861571e-03 2.034041526368593077e-05 3.949099809486243955e-04 6.663157676866254028e-05 3.029115382936607855e-04 1.941222157049589088e-03 6.650114030946912723e-04 3.059333337916031979e-03 5.783238490990919397e-05 5.185292226222658861e-04 1.131212224725602422e-03 8.047824047356723354e-02 4.216325424645203657e-02 3.562838634992968739e-02 3.521570753824613317e-03 3.552320549252713233e-02 5.827363477450261953e-03 3.174158365858406605e-02 1.643209444651085038e-02 9.045886044727053169e-03 7.926208403510277833e-03 8.202917390898306887e-04 8.086396652155139822e-03 1.365619490777961881e-03 5.845262749661863343e-03 5.174907747628323257e-03 4.527147150669394091e-03 4.582193448552989920e-04 4.497954276160879943e-03 7.743373620561532292e-04 3.358293827449658313e-03 4.054225403668681657e-03 3.947842356918944071e-04 3.890744543099413765e-03 6.668426974103593445e-04 2.911661216019861571e-03 4.068083052737186153e-05 3.949099809486243955e-04 6.663157676866254028e-05 3.029115382936607855e-04 3.882444314099178177e-03 6.650114030946912723e-04 3.059333337916031979e-03 1.156647698198183879e-04 5.185292226222658861e-04 2.262424449451204845e-03
