logFC	AveExpr	t	P.Value	adj.P.Val	B	peak_id	contrast
4.9249939229537	3.63604220608984	3.70783923184087	0.000313398844171294	0.00594753536859904	0.152466760258753	ENSG00000054219	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.30349556605935	8.14806254696026	-4.67972055959143	7.37631991678346e-06	0.000343685636950269	3.50232443758898	ENSG00000054267	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.09931045229902	5.59882209516898	-3.54801467911262	0.000548239422458378	0.0088929304636946	-0.322569549451146	ENSG00000059728	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.93656574142046	7.17185717068601	-3.73988811553679	0.000279578584286566	0.00544332252288196	0.159136847402026	ENSG00000059804	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.08519456573147	4.25216896256324	4.02386808455809	9.87141935949927e-05	0.00239896795657471	1.13607275445026	ENSG00000060138	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.38848212935974	5.8939339606049	3.72716941702647	0.000292563765591147	0.00563122735137832	0.223082419811118	ENSG00000064651	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.56518974288937	5.07706413503699	4.77726488530654	4.91017837923788e-06	0.00025323026816894	3.81721931299146	ENSG00000065183	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.69389839845913	1.65453185128599	5.23234768144167	6.8806341152837e-07	5.95968770293034e-05	5.45178923838794	ENSG00000065328	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.50893613756907	5.51880415441185	-3.56603500044225	0.000515181022548725	0.00846852308598342	-0.266410273279332	ENSG00000065809	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.85583688577298	5.94039946142679	4.53453288819932	1.33859761615958e-05	0.00053671011838422	2.94089369917659	ENSG00000065911	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.84674785989762	6.08616796870502	4.44646454841529	1.91029571678749e-05	0.000706133797982394	2.60436288002838	ENSG00000066322	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.91068896111012	7.39311845981649	-4.78294098093906	4.79449734663844e-06	0.000251097861037901	3.92242726203313	ENSG00000067066	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.42784103095112	9.29881001175617	-6.62721656355834	9.28544178760539e-10	3.77982165063083e-07	11.9694683620309	ENSG00000067082	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-7.44350012836381	1.68727211259031	-5.2981987699278	5.13298502757577e-07	4.68627660085161e-05	5.53487209911436	ENSG00000068831	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.60742875744771	4.98083452615874	5.31421691543735	4.77833824141038e-07	4.45287459694611e-05	5.82469874744034	ENSG00000069974	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.90253502388294	5.58346705424576	-4.12653182200918	6.69033602087801e-05	0.00178655771371746	1.52882074573858	ENSG00000070081	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.01503569821945	4.80631534501615	3.59221981909328	0.000470480427452701	0.007956359869513	-0.192364644824435	ENSG00000070190	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.09791203677598	9.69071438931645	-4.85806976969533	3.49127087579112e-06	0.000206903737165305	4.0759252328973	ENSG00000070756	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.06742315261822	3.97369158771468	3.68160019649522	0.000343938166250079	0.00641891229609263	0.0759124731755563	ENSG00000070950	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.84700172643587	6.49280178937348	-7.33036756166385	2.55201446266153e-11	2.80249286835407e-08	15.1420872162498	ENSG00000071073	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.68244148087393	10.3387955618818	-5.90257473523142	3.1760007750889e-08	5.79920573959475e-06	8.4837507170439	ENSG00000071082	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.02623459401288	0.67577028349607	3.85288934616576	0.000185910493603014	0.00391891199619956	0.562360527302944	ENSG00000071539	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.11555600634392	0.276391070157091	-4.24748181884411	4.19567034232225e-05	0.00122566771314948	1.68839204520859	ENSG00000072182	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.35728783663536	2.74179319552466	3.5817096773434	0.000487963778229397	0.00813907236388133	-0.252433011332966	ENSG00000072401	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.34618713550007	-2.1527741683792	3.56204446944642	0.000522335392378301	0.00857237588230083	-0.339908562295549	ENSG00000072571	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.47240411947969	1.95013492246078	4.33787566521803	2.94332625018068e-05	0.000958318657649188	2.19249384121575	ENSG00000073111	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.00548202429156	6.56381689536539	3.91104207683475	0.0001502134536105	0.00333281475399848	0.81042945228004	ENSG00000074201	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.68505975324707	6.52417206408234	4.92071237976778	2.67373413404638e-06	0.000169612655489365	4.41095531887057	ENSG00000074266	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.55862939202679	6.04855016449545	3.6609484703308	0.000369934025554846	0.00676393579607183	0.0207138152376967	ENSG00000074319	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.64403168086444	4.26247446641593	3.51631675240276	0.000611292659613424	0.00961558372141628	-0.413116024686431	ENSG00000074696	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.41936141647046	8.31359712293651	4.84608715334732	3.67319220965591e-06	0.000215792057116829	4.13349524565779	ENSG00000074800	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.66824420975429	3.79635040880066	-4.82382832485485	4.03583818514502e-06	0.000226274877832695	3.95228013964476	ENSG00000074966	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.06374514214852	3.1629959929616	4.53786055460543	1.3206148250278e-05	0.000533287374783622	2.874335966727	ENSG00000075131	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.19087741844129	7.53509944482927	3.82376635828219	0.000206689629315207	0.00429660041739551	0.504573527174438	ENSG00000075415	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.96443932332525	7.58233218562093	4.53830072129126	1.31825369079717e-05	0.000533287374783622	2.98187776479285	ENSG00000075785	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.2670149075234	7.23411438756474	-7.08459041926099	9.11090691829356e-11	6.34543409749388e-08	13.989596320747	ENSG00000075884	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.76727730426211	5.74241593111162	4.53683828033161	1.32611425345839e-05	0.000533287374783622	2.96191520653943	ENSG00000076003	Effector_CD4pos_T_S-Effector_CD4pos_T_U
7.50632590380362	1.44622049546417	6.30872275764667	4.49175656857479e-09	1.1900512696977e-06	9.79102550785902	ENSG00000077152	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.75098590689344	3.27240456528808	3.52231767735905	0.000598854528410459	0.00948543930736475	-0.398300343342215	ENSG00000077514	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.42977231657551	4.82998271691568	3.81641839250022	0.000212271042891225	0.00439235272824844	0.479964541112922	ENSG00000078237	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.77167699890691	9.97791666954445	-3.652328907999	0.000381324891121871	0.00687109881015409	-0.341955917275687	ENSG00000078304	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.75054933405091	6.74550344219954	-3.84163306664753	0.000193694531020117	0.00406397593655872	0.47206077172074	ENSG00000078596	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.91724767189178	6.61478885664201	4.39735551838939	2.32475549272933e-05	0.000809590108705121	2.44305412952613	ENSG00000078668	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.06950392523103	8.6707346891665	3.72237413588573	0.000297606335065119	0.00571201249914757	0.0547760974130327	ENSG00000079246	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-6.10998895258108	4.10205008395281	-4.6594318251413	8.02259684969231e-06	0.000360137304428712	3.30094994839861	ENSG00000080546	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.05106214014815	6.13225405166878	4.11431118856337	7.00980821914241e-05	0.00185718683641279	1.48773886137591	ENSG00000080608	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.82693180071515	3.84126400676572	-4.32427837516511	3.10551435631714e-05	0.000998633411705236	2.19603034585139	ENSG00000081059	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.44116693858335	1.09844107190797	4.75298863558587	5.43620095704742e-06	0.000275508855468212	3.59913132752766	ENSG00000081985	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.47876534711755	6.59055308042729	-4.87177372715564	3.29392453891544e-06	0.000198497981499859	4.26771329720664	ENSG00000082074	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.17677381169082	4.5098398066702	3.67081547663815	0.000357289970508556	0.00660424361355896	0.0383523091669744	ENSG00000083720	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.95583131176005	4.84263990435486	4.08198001609284	7.92697962371114e-05	0.00205040583295223	1.34038039450109	ENSG00000084073	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.77316451248182	7.27369700355345	-4.70595809111596	6.61489245644449e-06	0.000320359952944365	3.62145489395352	ENSG00000085224	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.04611224737922	5.19002547538528	4.08104118018734	7.95525684867923e-05	0.00205040583295223	1.36801091101341	ENSG00000085415	Effector_CD4pos_T_S-Effector_CD4pos_T_U
7.55643213933259	2.23645377032063	6.07596085154485	1.38884118122586e-08	2.92828151417924e-06	9.0117211910388	ENSG00000085733	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.88665903769984	3.59490299410083	4.34098092435988	2.90744641123977e-05	0.000953529512346403	2.17252976665406	ENSG00000085760	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.24772338646392	4.31539221652719	3.76181787837055	0.000258463598806835	0.00511326522266173	0.322466997859221	ENSG00000086189	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.60361349923019	5.06315040220418	-3.52038812640853	0.000602827672913118	0.00951907502731882	-0.40563834089654	ENSG00000087074	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.65168974609332	7.48861609271758	3.66845333467195	0.000360279151572574	0.00664132591548242	0.0315072483439192	ENSG00000087302	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.97731885625	8.40269986641518	-3.64099154807674	0.000396813116425608	0.00703660451126237	-0.216539033171318	ENSG00000087460	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.71014636720724	-0.448792934454702	3.55041828925078	0.000543717180587587	0.00885145366758973	-0.3583333951107	ENSG00000087586	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.87974102906993	5.31999504527423	4.86282530803173	3.42152191489624e-06	0.00020366345424704	4.11708088235032	ENSG00000088832	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.29109769103697	5.6794536628266	4.36411927752742	2.65303248363282e-05	0.000895689349386866	2.32069756122835	ENSG00000088986	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.5239696899875	1.80135996530491	4.44615017508062	1.9127070016397e-05	0.000706133797982394	2.48399624113241	ENSG00000089685	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.87693157462418	7.2274787569163	-3.65176155358537	0.0003820861785653	0.00687109881015409	-0.109164204974254	ENSG00000089737	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.9702923423087	5.74104377956552	-4.07963284425516	7.99785618547507e-05	0.00205450632658059	1.35526605758351	ENSG00000090104	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-6.85158982423802	4.27753608104002	-3.61430361445795	0.000435652922542968	0.00747023133172663	-0.140317460644185	ENSG00000090382	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.11597001723418	6.21180091061247	4.39264167865033	2.36881144371555e-05	0.000822811831040733	2.41038824603214	ENSG00000090520	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.94639766423717	1.48493651775866	4.67187777853981	7.61993605872478e-06	0.000351401283363445	3.29035328377875	ENSG00000091127	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.89013225036449	3.94239784939134	-4.83796592123078	3.80168347272119e-06	0.000217662487641562	3.93711341454113	ENSG00000091592	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.33866335665398	2.28167031750591	5.85194424247276	4.03438549482313e-08	6.99720870139051e-06	7.94380324846964	ENSG00000091972	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.24660403173715	5.17521653105695	4.63288415724668	8.95142352920938e-06	0.000391942518989422	3.29356231750307	ENSG00000092470	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.60545787717656	1.71113591476882	5.30418751793832	4.99748389803242e-07	4.6250686596037e-05	5.68232521207034	ENSG00000092853	Effector_CD4pos_T_S-Effector_CD4pos_T_U
7.29573475659693	-1.07654805757105	4.98644247042052	2.01640681335655e-06	0.000134215216069328	4.40657760839916	ENSG00000093009	Effector_CD4pos_T_S-Effector_CD4pos_T_U
7.6742601135391	0.839178720967081	5.12766945908243	1.09148490761757e-06	8.37962731348214e-05	4.93892754400114	ENSG00000094804	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.32362589235062	3.75885567843242	4.0699616664768	8.29633955961121e-05	0.00210578074371828	1.29889115209833	ENSG00000095002	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.37805180048558	10.5024085882559	6.64675015379573	8.42025049446253e-10	3.5554507712868e-07	12.0148687694072	ENSG00000096384	Effector_CD4pos_T_S-Effector_CD4pos_T_U
9.16673589057498	2.17161839670809	6.97589250335411	1.59097555850099e-10	8.9571923943606e-08	12.7265984462045	ENSG00000099194	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.63027976060837	6.64552891840727	4.24311261046569	4.26765348289734e-05	0.00124277012631269	1.93011201630117	ENSG00000099341	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.1054416147629	5.46080237820798	4.74963011883964	5.5131416927283e-06	0.000277961084149794	3.71821918891552	ENSG00000099800	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.38080866034484	3.77259232152994	4.08920528564873	7.71255361246027e-05	0.00200739548755585	1.36975886993008	ENSG00000099810	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.5626736986346	7.6127662533257	4.8954140054844	2.97864944433989e-06	0.000184621611430828	4.3567654127867	ENSG00000099901	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.89452792403004	6.59264068490441	5.39740497848701	3.28809110150848e-07	3.31557365399869e-05	6.21821336572343	ENSG00000100028	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-5.81885482165568	4.97619161557996	-5.14474035501225	1.01274412262778e-06	7.9099413785818e-05	5.15964660374534	ENSG00000100100	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.49165570629577	6.67155569702158	3.77630324882856	0.000245356083658058	0.00492607934975881	0.378816340045089	ENSG00000100220	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.05053935686476	10.820280108849	-7.18910208122324	5.31392128153039e-11	4.22362966800227e-08	14.6030307898551	ENSG00000100316	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.06873513083483	0.638910047797272	4.6706810144287	7.65778855639488e-06	0.000351945710795944	3.22611599441093	ENSG00000100350	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.04097220001473	8.04279814096769	-3.68298617674274	0.000342256939561649	0.00640522959467729	0.0240558276940286	ENSG00000100354	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.1830623599688	3.12793399592945	4.02843787357988	9.70333343047576e-05	0.00237520727015559	1.15123719083127	ENSG00000100372	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.91122473195838	3.73754590416936	4.46536786562264	1.77056847214847e-05	0.00067391327311747	2.67471611107473	ENSG00000100413	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.4310880120289	3.70514158425834	4.89226220147512	3.01892483315025e-06	0.0001862635266919	4.18322459208267	ENSG00000100418	Effector_CD4pos_T_S-Effector_CD4pos_T_U
8.22146642130319	6.34328548802699	4.3369124526763	2.95454200852502e-05	0.000959657971615147	2.2516508092546	ENSG00000100453	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.97203524044458	3.3043320316976	5.64065816734841	1.08208774377446e-07	1.40588169171928e-05	7.12241634081943	ENSG00000100462	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.70951148574481	0.180635199211585	3.65899305422353	0.000372489544876057	0.00677399559941491	-0.0368793791810296	ENSG00000100479	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.61436444686459	0.942783380416703	4.27244363346657	3.80625650929733e-05	0.00114799415075057	1.90756150699199	ENSG00000100526	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.42911590863028	5.96101165359882	6.06183919946895	1.48629507003059e-08	2.99743566959006e-06	9.00992801992921	ENSG00000100591	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.35349541995503	7.67222818410585	-4.03584738367008	9.43659461422163e-05	0.00232677493480589	1.16032867234711	ENSG00000100650	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.35760568636736	7.84227025353038	5.29604724978477	5.18253527617969e-07	4.69975950682818e-05	5.97156151695031	ENSG00000100764	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.74074192575778	8.03684396942585	4.4803697893809	1.66674472990994e-05	0.000643458708301231	2.76253351874579	ENSG00000100902	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.82562198267512	5.33303515114145	-4.57357380113685	1.14173123758227e-05	0.000480319562231139	3.12260484781528	ENSG00000100982	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.63839063370942	-0.970264024495787	4.37049827366399	2.58674991746606e-05	0.00087778527104504	2.19327747093035	ENSG00000101187	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.965760427986	3.48095451915588	4.2684966739613	3.86543078474445e-05	0.00116135929094089	1.94394974273433	ENSG00000101350	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.59503738440234	1.73206293051028	3.79415026038863	0.000230073547111279	0.00468185808519216	0.414785935381228	ENSG00000101444	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.9816706494841	10.3762877541827	-3.75432828217736	0.000265498730630401	0.00523710780770507	-0.0592870875842966	ENSG00000101608	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.9093068571388	8.34327252275378	-4.12972924207823	6.6090788401062e-05	0.00176835392648545	1.47394789422147	ENSG00000101745	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.39253285014237	2.33301538266228	4.08526081175143	7.82891710797146e-05	0.00203040936589079	1.31916737948716	ENSG00000101773	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.2721857859004	6.88705784162681	3.6832551059152	0.000341931624746539	0.00640522959467729	0.0884113531300104	ENSG00000102054	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.47115866905939	8.01701509489189	4.39917556422872	2.30795722443575e-05	0.000805817003012295	2.48760975720061	ENSG00000102144	Effector_CD4pos_T_S-Effector_CD4pos_T_U
8.02580083739587	2.81483113319067	8.17458436072149	2.88856272520237e-13	7.1368717768379e-10	18.3117892027116	ENSG00000102471	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.48750522101018	4.63961115673811	4.44711519495996	1.90531447615387e-05	0.000706133797982394	2.57813639527367	ENSG00000102738	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.88088876157417	5.36616668855058	3.95334132124802	0.000128458943618979	0.00297215281880077	0.936962189138889	ENSG00000103018	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.16058952160728	5.24986374636069	-4.34445298030579	2.86782664380794e-05	0.000947434562619386	2.27057304762759	ENSG00000103479	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.99151625603086	4.10949674468978	4.19760824103361	5.09134547200567e-05	0.00142672019872853	1.70914809299544	ENSG00000103995	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.14252017057862	-1.396978844693	3.62791489975357	0.000415415846973703	0.00724270828943054	-0.126255357004506	ENSG00000104147	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.26273593711725	-0.611310530214729	4.07672111763911	8.08662310796101e-05	0.00206552838250982	1.26118308351598	ENSG00000104368	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.98183125198413	7.7110293700077	-4.0347518938996	9.4755854710667e-05	0.00233213316730516	1.14338732586265	ENSG00000104529	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.20895597265688	2.63931159487968	3.89420173462961	0.000159816127128418	0.00348551059912154	0.716074119725414	ENSG00000104549	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.40846014365839	7.0146077056218	-5.29000079601441	5.32429949963016e-07	4.76436654562932e-05	5.95938600549934	ENSG00000104660	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.02579304233541	3.62130074161694	3.74545184499429	0.000274071818598642	0.00535152949841742	0.281070980367177	ENSG00000104738	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.46449348326128	6.29011046307075	3.94272463836727	0.000133617823471197	0.00305911057789886	0.911744264502882	ENSG00000105171	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.96498613660806	1.75191133825577	3.59571124478443	0.000464804591767059	0.00787022511773997	-0.194264549982846	ENSG00000105281	Effector_CD4pos_T_S-Effector_CD4pos_T_U
2.73638537684336	4.08139735673085	3.58419538518852	0.000483774349065738	0.0081000731159557	-0.213892952222804	ENSG00000105364	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.79825006614937	10.5227362982988	-5.04376378797172	1.57369221499492e-06	0.00011132842517807	4.68367527296684	ENSG00000105372	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.68245404710479	6.50192430437619	-4.55847387134283	1.21430880229527e-05	0.000501765765645679	3.06314764236544	ENSG00000105373	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.68592761782637	10.9116421783075	-4.82038478600214	4.09495659529236e-06	0.000226766612768813	3.64924754066786	ENSG00000105640	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-6.00034232609355	2.24790965230145	-4.19472197771864	5.14843784988896e-05	0.00143730769065495	1.65067612854143	ENSG00000105643	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.06157547152215	6.66924955605485	-3.53265202748648	0.000577991527609505	0.00929740657269004	-0.383250798531979	ENSG00000105856	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.00936012873453	0.486020935890492	3.70287153531849	0.000318976086311928	0.00601955988581952	0.0915575784067642	ENSG00000105948	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.45827727540309	6.44725534040972	4.16293300363971	5.81926800938415e-05	0.00158528123674997	1.64409253183739	ENSG00000106105	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.68987989483143	3.39718838278209	5.0506788025927	1.52715376940533e-06	0.000108819720272562	4.77085464777505	ENSG00000106305	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.97020153549125	5.61034827869	4.72245808066814	6.17564152492709e-06	0.000303437339217508	3.58827895746288	ENSG00000106344	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.13393662811903	2.31367682333505	3.71828392552721	0.000301972469264827	0.0057793937743716	0.194277049130831	ENSG00000106952	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.98633541266633	4.90297906898905	4.43432920271458	2.00553500058542e-05	0.000732087735887826	2.57553919138361	ENSG00000107371	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.90600838303486	-0.803180734849007	4.35887654228256	2.70872931333907e-05	0.000908197282427728	2.12990245204785	ENSG00000107789	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.37265681402412	7.13244040722942	4.70068512125437	6.76153605927402e-06	0.000323978280967768	3.58450910288847	ENSG00000107937	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.03595156847835	6.33101560853426	4.70508152303725	6.63905497077314e-06	0.000320381824161024	3.56157307306359	ENSG00000108010	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.17372620304237	5.75740016985356	5.02980297673447	1.67189120565098e-06	0.000117659343597688	4.71420600834053	ENSG00000108064	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.56542108468254	5.26196763855934	4.46939141293928	1.7421264710973e-05	0.000664960815747646	2.67269842230489	ENSG00000108384	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.77643545981747	3.95419139443905	3.60855680449289	0.000444473839383708	0.00759257966846101	-0.146032657164303	ENSG00000108433	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.49369504738961	2.47856165669505	5.18502450801568	8.48228659880063e-07	6.74192097194083e-05	5.19360865472915	ENSG00000108439	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.06187929874095	6.72510438596814	4.838406907663	3.79459577089917e-06	0.000217662487641562	4.12262047404276	ENSG00000108561	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.3271607940785	5.97266122563956	4.46099693966266	1.8019733529358e-05	0.000682024200136372	2.67272470882688	ENSG00000108588	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.28225260087599	5.51500378926831	4.20223262931983	5.00113561817945e-05	0.00141196931037916	1.76243149086596	ENSG00000108651	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-1.77663207008943	9.43986740561983	-4.15440145859484	6.01310113832941e-05	0.00163150647753227	1.44782808025221	ENSG00000108654	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.35913171886884	8.10110858134253	5.97405566010974	2.26161901189163e-08	4.36557086981138e-06	8.8349544405761	ENSG00000108671	Effector_CD4pos_T_S-Effector_CD4pos_T_U
6.22131491545016	6.25660793656842	5.49252994389427	2.13593232411443e-07	2.2905331399551e-05	6.58189849672212	ENSG00000108826	Effector_CD4pos_T_S-Effector_CD4pos_T_U
3.17689217292931	4.54969453622045	3.68257561233311	0.000342754151096997	0.00640566264124844	0.0845799229831057	ENSG00000108883	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.91759368203157	1.69594885798212	4.78841891803925	4.68536224396327e-06	0.000248269077021301	3.70571779301334	ENSG00000109084	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.54886413732518	7.51443324825068	5.69544764157199	8.39369561165529e-08	1.15130921972341e-05	7.53500067827651	ENSG00000109133	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-3.55200849439328	5.67248512702244	-4.61724429940956	9.54642448374405e-06	0.00041476298271495	3.24953547272022	ENSG00000109381	Effector_CD4pos_T_S-Effector_CD4pos_T_U
10.3276330354545	1.25391989747678	8.22530053524468	2.19660743607015e-13	7.1368717768379e-10	18.560455120258	ENSG00000109471	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-2.82281207357877	10.6033882244371	-6.60024465108891	1.06258904277249e-09	3.88046030971403e-07	11.752985816475	ENSG00000109475	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.54540486282027	2.42803289177464	4.25055425718112	4.14575128205731e-05	0.00122042246891413	1.84295833385279	ENSG00000109534	Effector_CD4pos_T_S-Effector_CD4pos_T_U
4.46215610093187	6.15388391065671	4.07360485325129	8.18266938668143e-05	0.00208218886540187	1.33146967032894	ENSG00000109606	Effector_CD4pos_T_S-Effector_CD4pos_T_U
-4.64047959603724	5.19319460556311	-4.00786432103818	0.000104822702371272	0.00250683956538163	1.11313990780891	ENSG00000109787	Effector_CD4pos_T_S-Effector_CD4pos_T_U
7.13228349963197	-1.15316184315452	3.72076870514084	0.000299312885264661	0.00573661802226398	0.131754224411571	ENSG00000109805	Effector_CD4pos_T_S-Effector_CD4pos_T_U
5.58161002635191	4.42214397488869	4.38458420378222	2.44598519332604e-05	0.000845272427934051	2.37239901847686	ENSG00000109919	Effector_CD4pos_T_S-Effector_CD4pos_T_U
